Postal Code,Score,Amenity Score,Shop Score,Tourism Score,Accessibility Score
6212AK,46.45544836802152,45.34013474380959,32.901034601291656,62.87879748294728,57.87217499716609
6216SB,46.40985717925786,38.352058927243675,35.011880016427476,49.906688586593496,74.9430362772262
6222CS,46.375095238846484,39.4587440129429,37.015553195792144,50.74512509600743,69.13332373509706
6217EH,46.360645351036275,36.75006479719535,37.645250988011576,49.172757382012264,74.32098246421457
6226DD,46.36030644451802,40.151929855487296,34.30105466591714,47.51680549295038,73.35984964600934
6213ES,46.355983479724024,40.05003210217228,34.011008681146606,54.73697647189241,70.36728682881005
6217ED,46.35046378887919,36.71701892116168,37.375512121990326,49.040251330696655,74.80767073641486
6226BA,46.32109106609838,40.21157531214445,33.848449889506284,46.76076052924021,74.10388809450768
6216SC,46.299512765791285,38.36362645873967,34.74155044958732,49.990827439092605,74.73857276039836
6226HK,46.27350378663518,41.12826819517201,33.98499334978806,45.91223466110805,72.25501900113647
6226HN,46.26667804253784,41.400435759712266,34.005803682190894,45.78650638133833,71.70863486579348
6226HL,46.24052347170455,40.962836122410046,33.905414742074974,45.97237214015829,72.51236358238214
6216BB,46.214339081359746,37.58766458146655,35.80725839466387,49.16441143638391,74.68465323415674
6226ED,46.20018635421206,40.797436450602305,33.821593045581054,46.02791171692738,72.7419875446241
6227BL,46.187684330305636,42.13240462326158,32.667657448908756,46.48723522183973,71.51157227496203
6222VM,46.11118402317961,38.9610824444598,35.79362240468768,49.71623202257193,71.17310056218679
6217CD,46.05532548049645,36.65944279654864,36.170135239902116,48.62936060999263,75.47928128765508
6227BR,46.053619574546374,42.280086771461555,31.884446023645978,46.98329887026461,71.48113623708672
6226GZ,46.03723146538925,39.99177153946878,33.52965511599624,46.25145608402313,73.87496888428983
6213ET,45.99809683530018,39.67089614136679,33.694284663975665,54.32511591119399,70.0397438023545
6216PL,45.98297941368661,38.69050824205055,33.963075304076504,51.191459650730145,73.0895293884249
6217ER,45.9716843228334,36.46287543427959,37.54416240778252,49.071630776645335,73.17731666118793
6229TD,45.95113177026881,43.809175322925455,31.019291794848744,54.313338205732045,65.54970430153692
6222XW,45.94923454907724,38.8830916678006,35.50834456989792,49.47246310133191,71.07936371253467
6229AJ,45.92311276283022,44.232676175578824,31.542704775966097,57.56964868128169,62.151102361575425
6227HN,45.9138684894338,42.67616812473894,30.81729879890094,48.20233965023189,70.99024439010365
6217VJ,45.894552263889366,36.6818758388291,35.936882608139385,48.565482705788355,75.0225204891929
6217EJ,45.8936038318753,36.2838901955,37.174008462061956,48.719037546800664,73.88134331165246
6222CP,45.87405412349407,38.92277940657265,36.46769227817504,50.195169515338996,68.82845928116147
6227CV,45.85437893059583,41.13169732931675,33.597808953323735,45.3910081291759,71.0203957183873
6217EE,45.825477908021334,36.204826044290336,37.02158138707845,48.60646035223623,73.9880736281656
6222AG,45.75645508284973,38.55463656683556,35.56024685714697,49.424949780819716,70.73045460432155
6216SE,45.75531135073093,37.857201380855116,34.231863138477344,49.46917295893949,74.09014253587462
6217CE,45.7474253229011,36.145845734203526,36.12885482758573,48.272749146682656,75.22664609658163
6229VT,45.74732200931955,43.77270993359838,31.074598390708427,55.6714595720978,63.854437097156925
6222BJ,45.73581420509776,38.713514370247125,36.110072446352376,49.8773505449806,69.25985939654399
6212XG,45.710832016098266,42.93024446446992,33.369221955368474,62.8102018703606,58.347916061688174
6226GX,45.7088124031074,39.557880937146045,33.333872466407826,46.14528841196967,73.46815356062763
6226BD,45.68969326665007,39.51209674888765,33.36381936946961,46.22971443770679,73.37820033706278
6216BK,45.6572894294036,37.1657013325655,35.127462324676316,48.70092406866594,74.02994916665219
6226HD,45.639459797020734,40.679997811171546,33.50112295497172,45.225903869422176,71.09035321404926
6222VJ,45.58448394910833,38.43195235640869,35.24941914542976,49.14783500000691,70.73162697693462
6229AH,45.574094245938895,43.85386086621667,31.243314793039897,57.18635845290893,61.82641239476842
6229TM,45.565316157035205,43.46879921010714,30.79290402834222,54.51559340073488,64.56419830690172
6227HR,45.548162444895944,42.24522474393435,30.595661914699022,47.71217834045594,70.62423270444269
6213EB,45.54773261954482,39.45438918170471,33.29082029878144,54.49329538415867,68.77048574935536
6222XM,45.51315014964576,38.47250966143366,35.04748160512046,48.99276861461548,70.67878788646726
6222VD,45.48464485149592,38.29239064178378,35.217046934570696,49.086287621742464,70.5971921604646
6226EP,45.4791962385888,40.1337863818822,33.27049290696234,45.276302744633504,71.71232519731954
6217CA,45.44710689696051,36.14156223907187,35.56232158114728,48.08519982964715,74.69616179082999
6227BM,45.443288557791355,41.668562083809405,31.36221268017354,46.417936669743476,70.75710648025803
6227EB,45.43039375589961,42.29121803811196,30.325245727851744,48.034902331952054,70.19510251770411
6216BA,45.420748431819995,36.7797348919099,35.10725883933803,48.38317389688953,73.8232958806689
6213EC,45.403061034725255,39.3219797363764,33.16394311228021,54.37973177881358,68.56818088550631
6213ED,45.403061034725255,39.3219797363764,33.16394311228021,54.37973177881358,68.56818088550631
6216BN,45.376745929549685,37.042882820501184,34.65944037962513,48.5366178693595,73.67477214885879
6217CG,45.36969392715234,36.19806721394921,35.43165448308974,48.07703989662565,74.4010565432031
6217CK,45.321185761174604,35.69619449196901,35.96985941453684,47.919217865400114,74.43692825972694
6217GA,45.319227339695196,35.83702309334714,36.95444656949642,48.497618203393046,72.37952173025948
6226EC,45.29724812606632,39.86798041833901,33.09155449819409,45.15026114913887,71.6771157211505
6226HA,45.292474352525126,39.6773373494661,33.01390296432272,45.24977732314352,72.10155368781997
6216CP,45.27657313059914,36.69800407238973,34.90327958020907,48.275191130999005,73.63494653012417
6217EP,45.276207305992294,35.690820676998285,36.65910569855145,48.18930594529431,73.05671071649357
6222VB,45.239319821443196,38.10828733555591,34.86930136818445,48.757720980127715,70.44016854643039
6226DE,45.237759327802095,38.946595983658675,33.43224238261618,46.53466238973255,72.02296510696208
6216BL,45.236936762472446,36.70347655354039,34.80980100584296,48.26170878614493,73.57528195578294
6217EG,45.2074957368186,35.59581774129397,36.430868019122286,48.02257378172515,73.33322075240423
6222VC,45.20526655157575,38.09768235091197,34.80886263582407,48.70479569864205,70.41038350537534
6227CJ,45.19906485910372,40.87411082237165,32.54646473332578,45.055844436040836,70.04498224674026
6227EP,45.19023353546945,42.383755454085026,29.96935093556216,48.76294471349214,68.99421465634649
6226DJ,45.15907731171636,38.895396269968906,33.16380523729456,46.13367729007234,72.34007180462724
6216AW,45.1475227031322,36.415783423208666,34.95378026590388,48.07203441910498,73.58811306737942
6227ER,45.14539536328158,42.284227889321635,29.945194473823424,48.56259123710629,69.10832206501047
6216BM,45.08116624838181,36.86347140716493,34.23006359758837,48.33631178380058,73.31858182042056
6225XP,45.07595813347018,38.66661628482056,33.604881592542355,47.007325240762675,71.28884668285265
6226HE,45.07490276882004,39.81269843511682,32.97752533743699,44.83634446384373,71.01799698061073
6226AV,45.03813065791687,38.79161804608203,32.90911342395941,45.758057478191276,72.52038087256528
6227CG,45.00494398129119,40.412255848152476,32.778605007126195,44.64849002053553,69.86581411026756
6229TT,44.96870938081416,42.87799638103237,30.367294536008092,54.288187810000686,63.552565213499804
6227CE,44.96704186891743,40.37441415420862,32.747916115128625,44.61338703936015,69.8179654343252
6216PM,44.94399253426615,37.66362785375595,33.054022562704446,50.033090943927604,71.9567353956727
6227CH,44.94012510343,40.347452685564065,32.72621712101317,44.58842319313006,69.78403485948228
6213NC,44.93801947224941,40.509507365412475,32.85024391904645,58.097953430507204,62.50872500714505
6216EE,44.93246326714972,37.108162205056615,33.453622862346194,48.69799433863186,73.07889632984258
6227BS,44.89653804338628,40.62958449950424,32.2059978896094,44.83345472298602,69.66240171011827
6227TH,44.87269100003159,40.98377063891702,31.29383986189762,45.54710511679158,69.84771209501407
6216PN,44.79571033222727,37.348485397176795,33.02088721588839,49.342713062093914,72.24986587181269
6227EE,44.78560636331031,41.648668080658084,29.79945361542367,47.48545900050746,69.36039619766196
6229TL,44.77528221178475,42.59407061091579,30.137630516310008,53.40635633299464,63.950908373261235
6225XV,44.730570971355945,37.949354201557924,33.97796433021307,47.82291951435713,70.05082637132611
6227TE,44.727999838211,40.68560493443031,31.55445614808588,45.069092328718845,69.57780748317187
6217BV,44.70087502021383,35.24449612113625,34.941852482719085,47.28542228733804,74.13685457887676
6213EZ,44.70014865858025,38.39057084894539,32.5471785589761,53.06349309041817,68.54409467179711
6222CN,44.68429154823444,37.73432427229745,35.495728216622645,49.12417049029522,67.32514052667223
6222BH,44.652479007117684,37.6534353647788,35.25991662142081,48.94068030397506,67.77532721084849
6227EX,44.58172892876981,41.782995910771625,29.504876461579187,48.29091364556701,68.12436744551093
6226HG,44.57521983699518,39.51130808340983,32.62102154941179,44.27244305594484,69.970626379511
6229AL,44.570970800106274,42.80224275043501,30.426321399126053,56.27477634179015,60.65866378713602
6216EC,44.541698386884875,36.9765345197981,32.879823428396904,48.72582970515636,72.25978712627317
6217ES,44.52717202124967,34.95634860811226,35.943256767270306,47.48226213951731,72.25507829386275
6217BW,44.4851550907854,35.15617673087285,34.68755674377841,47.140059419586315,73.70264232784015
6227CL,44.47972420040685,40.106912106922636,32.07312647091306,44.309882025026546,69.11109421279792
6227CK,44.46927405142732,40.120025510609025,32.02772906518876,44.322889112911,69.09486919372866
6227EJ,44.43711598491436,41.34486783789192,29.48317076301267,47.31299286418552,68.80821069429071
6213EE,44.43495143177052,38.34129905457251,32.31745191681622,53.36741914418714,67.52602732466205
6216PK,44.43486262115034,37.34323041602493,32.548596524880956,50.02706442434108,70.84518660522681
6216VB,44.430464052108086,36.04262832823985,33.91164987380627,47.555551009473774,72.61585240679686
6217CX,44.411558978112616,34.81144336959234,35.637977319501594,47.25036509648056,72.54799267283678
6229AE,44.409600026232724,42.75518220295438,30.422564168036082,56.8365336029067,59.68087943631709
6227EH,44.391317498981124,41.15896256582341,29.570879520887118,46.878434575306066,69.03963717330545
6227HJ,44.37720734621829,40.99025616323457,29.759732773492757,46.4381957868213,69.24422984238568
6229TH,44.34046876445581,42.078243704227596,29.758745399984104,52.50889702746118,63.853012479389584
6222VG,44.33619179561403,37.078883840552265,34.16335700581264,47.93129090926826,69.51250312051313
6229TJ,44.28326634857965,42.12347142070545,29.796039959991706,53.332156268240986,63.012586067193716
6216AZ,44.28201627706415,35.667827002265696,34.063378013440534,47.282492179869536,72.54152845750654
6229AK,44.260495388936356,42.474382623651394,30.171488401745396,55.97456449306348,60.313970164898315
6229PA,44.23963500244156,41.84892476445553,29.53609351878496,50.7694307648398,65.01756055591447
6227TD,44.23807730324974,40.17042741545754,31.261063583407182,44.530632851536936,68.89880899258158
6222BK,44.226014785065885,37.05617847186124,34.40015891530145,48.122276282631674,68.56329137156446
6222XL,44.20762377179468,37.11446052667775,33.81980351555798,47.63190594763088,69.47165192847615
6226AX,44.196897045602554,37.900962936971546,32.218307644026275,44.94528750914418,71.5912439389791
6229TG,44.158448867821,41.90500934203874,29.6320276499328,52.470237808431484,63.510283237094995
6222VH,44.10477148515265,36.918725087589024,33.79861016210886,47.57802937351323,69.41408522249363
6227TB,44.08878798381357,40.31526213287543,30.293876579565637,45.124688823551956,69.02587369583242
6222VE,44.08755858948862,36.85186841061195,33.8516925586372,47.613285273699184,69.36556961620506
6216PS,44.06870279736051,36.730271328944035,32.33788185659367,48.802102922271615,71.19198286610174
6229TK,44.02694329849018,41.81706187429954,29.56612088561582,52.758896671858196,62.99148614149812
6229AR,44.020605115918535,42.03089996515488,29.7803529751494,54.57698918509729,61.30212493749942
6227EG,44.01735429870554,40.969603801254046,29.122346858885766,47.083728063603274,68.14230821644166
6216BH,44.01211297624228,35.554692310676025,33.632079183418206,47.09648182255777,72.17528022940823
6227TA,43.98792013059959,40.147214761034924,30.486309770912396,44.80648656213158,68.73445072407135
6217GB,43.9576130352556,34.4118751890974,35.447110844869,46.97997218591775,71.52756398225787
6216PJ,43.92880942101816,36.692184395157824,32.16852000445694,48.95925220149883,70.75299281481284
6227ED,43.89721023555966,40.58365772229858,29.267506014965647,46.2122418215084,68.53907202197077
6226NK,43.8926983194864,37.98387566072657,31.787731868404737,43.945251113878186,71.0695180838871
6227EL,43.85548379589861,40.736131694365206,29.03142201861522,46.74221594996187,68.11726600079582
6217BC,43.85142677858478,34.26120500401723,34.37207247581469,46.44078632346868,73.18682963918259
6217BX,43.81905333760053,34.46795752904792,34.094158340022894,46.48289244253559,73.00932004017619
6216VA,43.81503319472118,35.54709323000279,33.244851935932694,47.02417904444492,71.8345181170954
6222BE,43.78092392285324,36.73016115019387,34.32545806700212,47.97568901671287,67.20332587109586
6217BS,43.775070017023204,34.16872593823052,34.41125681796853,46.39273948496305,72.96007310278144
6216AX,43.7243194004499,35.02451189943462,33.65323965894731,46.69682124029432,71.98293806207535
6222BG,43.69847256565739,36.70192241296173,34.46630903487711,48.06808570123273,66.595278897324
6216SJ,43.6539356652172,35.94928904823099,32.27510165471911,47.48625786823771,71.45839879408292
6222CK,43.61827773461885,36.63342087306126,34.4697983158982,48.036632948451455,66.34686489998656
6213EX,43.54063618209972,37.3395596261886,31.53364797366895,52.160583242302714,66.89353337103526
6217BJ,43.53879982997636,33.98849656827729,34.027759991095394,46.14321162556299,72.8541114814266
6227BX,43.49664095404159,39.279286801822515,31.061288067981636,43.53563115004713,67.81789725812973
6216AV,43.4722291405309,34.83296786559604,33.37806397157297,46.47733775182769,71.64400061006808
6213EW,43.44750643216854,37.60600476999235,31.490510897343018,53.02203787585633,65.53485414635925
6227EN,43.439694788633716,40.3167908773445,28.698476058859107,46.37898808336657,67.58429420437402
6213EV,43.428031465227114,37.64185654546453,31.48191019932498,53.14586170087575,65.31799481700466
